symbol,date,month,year,open,close,low,high,volume,return,daily_return,cum_return,sector
SBILIFE,2024-07-23 05:30:00,2024-07,2024,1621.15,1594.85,1578.05,1638.0,2145861,-0.01622305153748893,-0.01622305153748893,1.2339742349800777,INSURANCE
SBILIFE,2024-07-24 05:30:00,2024-07,2024,1580.0,1632.95,1579.65,1650.0,2099093,0.03351265822784813,0.02388939398689538,1.2634531316491946,INSURANCE
SBILIFE,2024-07-25 05:30:00,2024-07,2024,1645.0,1695.4,1645.0,1701.35,4427012,0.03063829787234048,0.03824366943262203,1.3117722155595974,INSURANCE
SBILIFE,2024-07-26 05:30:00,2024-07,2024,1686.25,1750.95,1686.25,1777.7,2982227,0.038369162342475935,0.032765129173056406,1.354752601648034,INSURANCE
SBILIFE,2024-07-29 05:30:00,2024-07,2024,1752.5,1746.7,1736.5,1763.55,1368641,-0.0033095577746076773,-0.00242725377652131,1.3514642732794317,INSURANCE
SBILIFE,2024-07-30 05:30:00,2024-07,2024,1740.5,1721.05,1708.0,1746.3,2096978,-0.011174949727089942,-0.014684834258888224,1.3316182444195144,INSURANCE
SBILIFE,2024-07-31 05:30:00,2024-07,2024,1721.05,1753.65,1720.0,1760.0,1082466,0.018941924987652965,0.018941924987653014,1.356841657317499,INSURANCE
SBILIFE,2024-08-01 05:30:00,2024-08,2024,1791.1,1767.25,1758.1,1791.15,1247361,-0.013315839428284244,0.007755253328771472,1.3673643080970264,INSURANCE
SBILIFE,2024-08-02 05:30:00,2024-08,2024,1760.0,1744.9,1731.0,1768.9,594517,-0.008579545454545402,-0.012646767576743434,1.3500715694997887,INSURANCE
SBILIFE,2024-08-05 05:30:00,2024-08,2024,1680.0,1722.2,1679.95,1739.35,1240111,0.025119047619047645,-0.013009341509542138,1.3325080273898424,INSURANCE
SBILIFE,2024-08-06 05:30:00,2024-08,2024,1722.2,1674.5,1670.1,1780.0,1500825,-0.027697131575891328,-0.027697131575891376,1.2956013772292945,INSURANCE
SBILIFE,2024-08-07 05:30:00,2024-08,2024,1690.05,1685.7,1677.1,1698.9,603417,-0.0025738883464985706,0.0066885637503733,1.304267089635964,INSURANCE
SBILIFE,2024-08-08 05:30:00,2024-08,2024,1671.1,1706.3,1670.05,1715.15,1291138,0.02106396984022503,0.0122204425461232,1.3202058106696597,INSURANCE
SBILIFE,2024-08-09 05:30:00,2024-08,2024,1720.0,1725.1,1708.0,1733.4,804893,0.0029651162790697147,0.011017992146750144,1.3347518279237118,INSURANCE
SBILIFE,2024-08-12 05:30:00,2024-08,2024,1722.9,1705.0,1692.05,1730.0,1019251,-0.01038945963201584,-0.011651498463857157,1.319199969051028,INSURANCE
SBILIFE,2024-08-13 05:30:00,2024-08,2024,1705.0,1682.4,1672.05,1721.3,1064268,-0.013255131964809331,-0.013255131964809319,1.3017137993732844,INSURANCE
SBILIFE,2024-08-14 05:30:00,2024-08,2024,1696.2,1692.1,1673.0,1707.35,557473,-0.0024171677868176727,0.00576557299096514,1.3092189252969175,INSURANCE
SBILIFE,2024-08-16 05:30:00,2024-08,2024,1699.0,1688.9,1666.15,1702.1,721574,-0.005944673337257156,-0.0018911411855090376,1.3067430074664406,INSURANCE
SBILIFE,2024-08-19 05:30:00,2024-08,2024,1696.8,1671.55,1666.0,1696.8,632647,-0.014880952380952382,-0.010272958730534798,1.293318890479323,INSURANCE
SBILIFE,2024-08-20 05:30:00,2024-08,2024,1672.8,1761.3,1672.75,1770.8,3951662,0.05290530846484936,0.053692680446292274,1.3627606483809824,INSURANCE
SBILIFE,2024-08-21 05:30:00,2024-08,2024,1761.3,1800.6,1750.9,1804.45,2972530,0.022313064213932865,0.022313064213932865,1.3931680142365281,INSURANCE
SBILIFE,2024-08-22 05:30:00,2024-08,2024,1801.0,1795.25,1789.85,1812.4,1380510,-0.003192670738478623,-0.002971231811618291,1.3890285891136995,INSURANCE
SBILIFE,2024-08-23 05:30:00,2024-08,2024,1789.5,1789.3,1782.0,1798.4,858249,-0.00011176306230793265,-0.0033143016292995764,1.3844249293976563,INSURANCE
SBILIFE,2024-08-26 05:30:00,2024-08,2024,1791.0,1796.25,1769.35,1801.45,593628,0.002931323283082077,0.003884200525345216,1.3898023134357236,INSURANCE
SBILIFE,2024-08-27 05:30:00,2024-08,2024,1788.4,1838.95,1784.1,1848.6,2239371,0.02826548870498767,0.023771746694502438,1.422840341986151,INSURANCE
SBILIFE,2024-08-28 05:30:00,2024-08,2024,1838.75,1843.7,1826.0,1854.25,724092,0.0026920462270564488,0.002582995731259752,1.4265155325157655,INSURANCE
SBILIFE,2024-08-29 05:30:00,2024-08,2024,1840.0,1843.7,1835.5,1867.75,2248185,0.002010869565217416,0.0,1.4265155325157655,INSURANCE
SBILIFE,2024-08-30 05:30:00,2024-08,2024,1839.95,1850.3,1837.0,1869.8,2125138,0.005625152857414554,0.0035797580951346664,1.4316221130411242,INSURANCE
SBILIFE,2024-09-02 05:30:00,2024-09,2024,1850.3,1888.75,1849.05,1894.65,2522132,0.020780413986921063,0.020780413986920987,1.4613718132229494,INSURANCE
SBILIFE,2024-09-03 05:30:00,2024-09,2024,1890.0,1928.65,1881.75,1936.0,3457882,0.0204497354497355,0.02112508272667113,1.4922434136717095,INSURANCE
SBILIFE,2024-09-04 05:30:00,2024-09,2024,1910.0,1912.2,1902.35,1920.0,952279,0.0011518324607330082,-0.008529282140357308,1.4795156485744136,INSURANCE
SBILIFE,2024-09-05 05:30:00,2024-09,2024,1919.0,1907.85,1900.2,1919.0,947097,-0.0058103178738927,-0.0022748666457483857,1.4761499477736089,INSURANCE
SBILIFE,2024-09-06 05:30:00,2024-09,2024,1898.1,1896.3,1889.45,1916.85,772396,-0.000948316737790398,-0.006053935057787507,1.467213431854231,INSURANCE
SBILIFE,2024-09-09 05:30:00,2024-09,2024,1900.85,1901.75,1894.5,1932.85,1845859,0.00047347239392907963,0.00287401782418395,1.471430229409262,INSURANCE
SBILIFE,2024-09-10 05:30:00,2024-09,2024,1890.0,1853.45,1838.75,1890.0,2515665,-0.019338624338624315,-0.02539766004995392,1.4340593446555,INSURANCE
SBILIFE,2024-09-11 05:30:00,2024-09,2024,1845.1,1859.15,1844.55,1871.05,630094,0.007614763427456606,0.003075345976422339,1.438469573291037,INSURANCE
SBILIFE,2024-09-12 05:30:00,2024-09,2024,1863.0,1875.95,1840.6,1880.0,1126825,0.006951154052603352,0.009036387596482287,1.4514681419010413,INSURANCE
SBILIFE,2024-09-13 05:30:00,2024-09,2024,1869.0,1846.5,1841.75,1871.75,886112,-0.012038523274478331,-0.015698712652256197,1.4286819606174326,INSURANCE
SBILIFE,2024-09-16 05:30:00,2024-09,2024,1851.0,1821.25,1816.1,1864.8,1576652,-0.016072393300918423,-0.013674519360953208,1.4091454214863248,INSURANCE
SBILIFE,2024-09-17 05:30:00,2024-09,2024,1823.5,1819.15,1808.45,1844.3,844866,-0.0023855223471345812,-0.0011530542210019812,1.4075206004100744,INSURANCE
SBILIFE,2024-09-18 05:30:00,2024-09,2024,1818.2,1842.45,1815.05,1848.95,518691,0.013337366626333736,0.012808179644339335,1.4255483771132351,INSURANCE
SBILIFE,2024-09-19 05:30:00,2024-09,2024,1850.0,1840.95,1828.2,1860.0,776068,-0.004891891891891867,-0.0008141333550435448,1.424387790630199,INSURANCE
SBILIFE,2024-09-20 05:30:00,2024-09,2024,1850.0,1870.25,1845.0,1885.0,1512372,0.010945945945945945,0.01591569570058926,1.447057913265504,INSURANCE
SBILIFE,2024-09-23 05:30:00,2024-09,2024,1882.0,1920.15,1880.0,1925.0,1022492,0.02027098831030823,0.026680925010025502,1.4856667569345048,INSURANCE
SBILIFE,2024-09-24 05:30:00,2024-09,2024,1927.1,1864.35,1854.6,1927.95,2608386,-0.03256188054589798,-0.029060229669557125,1.442492939765562,INSURANCE
SBILIFE,2024-09-25 05:30:00,2024-09,2024,1873.7,1863.6,1841.05,1875.0,1395256,-0.0053904040134493975,-0.0004022849786788907,1.441912646524044,INSURANCE
SBILIFE,2024-09-26 05:30:00,2024-09,2024,1873.0,1898.3,1868.5,1902.05,1396821,0.013507741591030409,0.01861987550976596,1.4687608804982788,INSURANCE
SBILIFE,2024-09-27 05:30:00,2024-09,2024,1898.3,1882.65,1873.9,1913.0,1678089,-0.008244218511299512,-0.008244218511299528,1.4566520948586024,INSURANCE
SBILIFE,2024-09-30 05:30:00,2024-09,2024,1892.0,1844.0,1838.25,1893.6,1473366,-0.02536997885835095,-0.02052957267681199,1.4267476498123723,INSURANCE
SBILIFE,2024-10-01 05:30:00,2024-10,2024,1840.2,1834.2,1824.3,1859.3,885515,-0.0032605151613955006,-0.005314533622559625,1.4191651514565367,INSURANCE
SBILIFE,2024-10-03 05:30:00,2024-10,2024,1807.0,1805.55,1795.05,1845.2,1307453,-0.0008024349750968707,-0.015619888779849544,1.3969979496305471,INSURANCE
SBILIFE,2024-10-04 05:30:00,2024-10,2024,1805.55,1798.1,1782.55,1850.0,1554623,-0.004126166542050924,-0.004126166542050891,1.391233703431468,INSURANCE
SBILIFE,2024-10-07 05:30:00,2024-10,2024,1800.0,1787.95,1776.0,1819.85,692912,-0.0066944444444444196,-0.005644847338857617,1.3833804015629239,INSURANCE
SBILIFE,2024-10-08 05:30:00,2024-10,2024,1785.0,1728.05,1723.55,1799.05,2888148,-0.03190476190476193,-0.03350205542660589,1.3370343146736825,INSURANCE
SBILIFE,2024-10-09 05:30:00,2024-10,2024,1748.05,1737.4,1733.05,1759.0,704112,-0.00609250307485476,0.0054107230693556385,1.3442686370846075,INSURANCE
SBILIFE,2024-10-10 05:30:00,2024-10,2024,1745.15,1734.5,1729.55,1754.45,784503,-0.006102627281322574,-0.001669160815011006,1.3420248365507377,INSURANCE
SBILIFE,2024-10-11 05:30:00,2024-10,2024,1737.5,1735.05,1718.6,1746.75,805944,-0.0014100719424460693,0.0003170942634764806,1.3424503849278508,INSURANCE
SBILIFE,2024-10-14 05:30:00,2024-10,2024,1738.75,1738.3,1717.3,1743.85,1349793,-0.000258806613946827,0.0018731448661422068,1.344964988974429,INSURANCE
SBILIFE,2024-10-15 05:30:00,2024-10,2024,1741.95,1723.75,1718.5,1754.95,2159705,-0.0104480610809725,-0.008370246792843594,1.333707300088979,INSURANCE
SBILIFE,2024-10-16 05:30:00,2024-10,2024,1725.05,1733.75,1724.0,1749.0,891554,0.005043332077331118,0.005801305293691161,1.3414445433092197,INSURANCE
SBILIFE,2024-10-17 05:30:00,2024-10,2024,1734.0,1702.0,1695.75,1739.0,2442434,-0.01845444059976932,-0.018312905551550074,1.3168787960849557,INSURANCE
SBILIFE,2024-10-18 05:30:00,2024-10,2024,1706.0,1706.05,1680.6,1717.45,2045293,2.930832356386549e-05,0.002379553466509865,1.320012379589153,INSURANCE
SBILIFE,2024-10-21 05:30:00,2024-10,2024,1715.15,1711.85,1696.8,1776.05,1574574,-0.0019240299682244594,0.00339966589490337,1.3244999806568925,INSURANCE
SBILIFE,2024-10-22 05:30:00,2024-10,2024,1701.0,1698.15,1672.9,1726.95,1290296,-0.0016754850088182888,-0.008003037649326639,1.3138999574451629,INSURANCE
SBILIFE,2024-10-23 05:30:00,2024-10,2024,1703.2,1716.0,1692.25,1728.9,952362,0.007515265382808804,0.010511438918823446,1.3277109365932924,INSURANCE
SBILIFE,2024-10-24 05:30:00,2024-10,2024,1724.45,1635.3,1623.0,1724.45,4320374,-0.05169764272666653,-0.04702797202797204,1.2652713838059506,INSURANCE
SBILIFE,2024-10-25 05:30:00,2024-10,2024,1644.85,1616.75,1603.95,1653.3,1639581,-0.017083624646624256,-0.011343484375955448,1.2509187976324043,INSURANCE
SBILIFE,2024-10-28 05:30:00,2024-10,2024,1617.0,1605.9,1593.6,1620.0,2366566,-0.006864564007421094,-0.00671099427864541,1.2425238887384433,INSURANCE
SBILIFE,2024-10-29 05:30:00,2024-10,2024,1606.0,1661.35,1595.9,1665.8,2052244,0.034464508094645026,0.03452892459057222,1.2854269023946776,INSURANCE
SBILIFE,2024-10-30 05:30:00,2024-10,2024,1636.5,1624.15,1619.3,1649.35,1512352,-0.00754659333944388,-0.022391428657417056,1.2566443576153825,INSURANCE
SBILIFE,2024-10-31 05:30:00,2024-10,2024,1630.1,1622.15,1613.05,1641.95,809110,-0.004877001410956271,-0.0012314133546778017,1.2550969089713344,INSURANCE
SBILIFE,2024-11-01 05:30:00,2024-11,2024,1639.4,1628.85,1623.0,1639.4,53886,-0.0064352812004392955,0.004130320870449511,1.2602808619288954,INSURANCE
SBILIFE,2024-11-04 05:30:00,2024-11,2024,1637.0,1608.8,1588.0,1641.15,1470020,-0.01722663408674407,-0.01230929797096103,1.244767689272313,INSURANCE
SBILIFE,2024-11-05 05:30:00,2024-11,2024,1606.8,1633.2,1598.65,1642.0,978590,0.01643017176997765,0.015166583789159693,1.2636465627297002,INSURANCE
SBILIFE,2024-11-06 05:30:00,2024-11,2024,1633.2,1603.95,1600.45,1638.65,1352644,-0.017909625275532696,-0.017909625275532748,1.2410151263104963,INSURANCE
SBILIFE,2024-11-07 05:30:00,2024-11,2024,1605.05,1589.85,1575.0,1617.95,1359619,-0.009470109965421667,-0.008790797718133403,1.2301056133699568,INSURANCE
SBILIFE,2024-11-08 05:30:00,2024-11,2024,1589.0,1569.95,1566.85,1603.35,1131938,-0.011988672120830683,-0.012516904110450588,1.2147084993616781,INSURANCE
SBILIFE,2024-11-11 05:30:00,2024-11,2024,1578.6,1566.0,1555.25,1578.6,862991,-0.007981755986316933,-0.002516003694385205,1.211652288289683,INSURANCE
SBILIFE,2024-11-12 05:30:00,2024-11,2024,1569.1,1562.45,1557.0,1585.95,1177157,-0.004238098272895204,-0.0022669220945082946,1.2089055669464976,INSURANCE
SBILIFE,2024-11-13 05:30:00,2024-11,2024,1560.0,1546.7,1540.0,1572.0,2946117,-0.008525641025640997,-0.010080322570322209,1.1967194088746187,INSURANCE
SBILIFE,2024-11-14 05:30:00,2024-11,2024,1546.2,1562.3,1546.05,1568.95,684365,0.010412624498771122,0.010085989526087635,1.2087895082981939,INSURANCE
SBILIFE,2024-11-18 05:30:00,2024-11,2024,1551.0,1562.6,1551.0,1566.55,490930,0.007479045776918059,0.00019202457914602178,1.209021625594801,INSURANCE
SBILIFE,2024-11-19 05:30:00,2024-11,2024,1568.0,1522.9,1501.0,1568.05,4198931,-0.02876275510204076,-0.025406373992064357,1.1783047700104459,INSURANCE
SBILIFE,2024-11-21 05:30:00,2024-11,2024,1513.3,1477.95,1474.0,1515.5,1827614,-0.02335954536443528,-0.029516054895265653,1.1435258617354642,INSURANCE
SBILIFE,2024-11-22 05:30:00,2024-11,2024,1485.35,1485.15,1475.0,1496.45,977581,-0.00013464839936703008,0.0048716127067898185,1.1490966768540374,INSURANCE
SBIN,2023-10-03 05:30:00,2023-10,2023,596.6,602.95,589.6,604.9,15322196,0.010643647334897791,,,BANKING
SBIN,2023-10-04 05:30:00,2023-10,2023,600.0,586.25,584.45,600.45,24914612,-0.022916666666666665,-0.027697155651380756,0.9723028443486192,BANKING
SBIN,2023-10-05 05:30:00,2023-10,2023,590.0,592.15,587.1,594.35,13248028,0.003644067796610131,0.010063965884861359,0.9820880670038974,BANKING
SBIN,2023-10-06 05:30:00,2023-10,2023,593.4,594.25,592.2,598.95,8216780,0.0014324233232221482,0.003546398716541388,0.9855709428642506,BANKING
SBIN,2023-10-09 05:30:00,2023-10,2023,588.0,585.1,581.55,589.0,9189597,-0.004931972789115608,-0.015397559949516193,0.9703955551869972,BANKING
SBIN,2023-10-10 05:30:00,2023-10,2023,587.0,591.65,585.75,595.0,10373508,0.007921635434412226,0.011194667578191764,0.9812588108466704,BANKING
SBIN,2023-10-11 05:30:00,2023-10,2023,596.9,588.35,587.6,597.0,14220119,-0.014324007371418923,-0.005577621904842345,0.9757857202089725,BANKING
SBIN,2023-10-12 05:30:00,2023-10,2023,590.8,586.05,585.0,593.0,11983797,-0.008039945836154368,-0.003909237698648926,0.9719711418857283,BANKING
SBIN,2023-10-13 05:30:00,2023-10,2023,577.75,576.15,574.8,581.3,19064577,-0.002769363911726565,-0.016892756590734526,0.9555518699726344,BANKING
SBIN,2023-10-16 05:30:00,2023-10,2023,576.0,575.65,571.5,578.75,11290293,-0.0006076388888889284,-0.0008678295582748019,0.9547226138154074,BANKING
SBIN,2023-10-17 05:30:00,2023-10,2023,577.7,576.45,575.3,579.95,10765224,-0.0021637528128786564,0.0013897333449146565,0.9560494236669707,BANKING
SBIN,2023-10-18 05:30:00,2023-10,2023,577.75,572.65,569.35,579.25,11777454,-0.008827347468628339,-0.006592072165842788,0.9497470768720456,BANKING
SBIN,2023-10-19 05:30:00,2023-10,2023,569.8,571.2,567.0,574.0,11441499,0.002457002457002617,-0.00253208766262103,0.9473422340160875,BANKING
SBIN,2023-10-20 05:30:00,2023-10,2023,569.9,563.1,562.1,570.0,11110988,-0.011931917880329802,-0.014180672268907624,0.9339082842690106,BANKING
SBIN,2023-10-23 05:30:00,2023-10,2023,563.1,552.95,551.0,566.0,11875035,-0.018025217545728958,-0.018025217545728944,0.9170743842773033,BANKING
SBIN,2023-10-25 05:30:00,2023-10,2023,558.6,556.2,553.6,560.8,12134624,-0.004296455424274932,0.00587756578352483,0.9224645492992787,BANKING
SBIN,2023-10-26 05:30:00,2023-10,2023,551.45,547.0,543.2,552.9,19424825,-0.008069634599691804,-0.01654081265731755,0.9072062360063025,BANKING
SBIN,2023-10-27 05:30:00,2023-10,2023,550.0,561.15,550.0,562.5,10415296,0.02027272727272723,0.02586837294332711,0.9306741852558256,BANKING
SBIN,2023-10-30 05:30:00,2023-10,2023,563.0,565.2,556.5,566.7,8593704,0.003907637655417488,0.0072173215717723505,0.9373911601293641,BANKING
SBIN,2023-10-31 05:30:00,2023-10,2023,567.0,565.55,563.15,569.5,13039696,-0.002557319223985971,0.0006192498230712662,0.9379716394394227,BANKING
SBIN,2023-11-01 05:30:00,2023-11,2023,566.25,566.4,563.85,569.65,13575575,0.00026490066225161546,0.0015029617186810285,0.9393813749067087,BANKING
SBIN,2023-11-02 05:30:00,2023-11,2023,571.1,572.1,567.6,575.45,11148516,0.0017510068289266327,0.010063559322033955,0.9488348950990961,BANKING
SBIN,2023-11-03 05:30:00,2023-11,2023,576.0,578.15,573.45,579.5,11371371,0.0037326388888888496,0.010575074287711761,0.9588688946015422,BANKING
SBIN,2023-11-06 05:30:00,2023-11,2023,582.0,574.35,573.25,582.5,16499138,-0.013144329896907177,-0.006572688748594624,0.9525665478066173,BANKING
SBIN,2023-11-07 05:30:00,2023-11,2023,574.8,579.75,572.6,581.2,17923281,0.00861169102296459,0.009401932619482745,0.9615225143046684,BANKING
SBIN,2023-11-08 05:30:00,2023-11,2023,581.9,580.3,579.0,582.6,15434808,-0.002749613335624717,0.0009486847779214269,0.962434696077618,BANKING
SBIN,2023-11-09 05:30:00,2023-11,2023,581.0,578.35,576.5,581.85,12434363,-0.004561101549053317,-0.003360330863346417,0.959200597064433,BANKING
SBIN,2023-11-10 05:30:00,2023-11,2023,577.8,579.5,575.4,581.0,6773038,0.0029421945309796565,0.0019884153194431597,0.9611078862260549,BANKING
SBIN,2023-11-12 05:30:00,2023-11,2023,584.75,581.3,580.1,584.75,1947722,-0.005899957246686696,0.0031061259706643973,0.964093208392072,BANKING
SBIN,2023-11-13 05:30:00,2023-11,2023,581.0,581.35,575.2,582.5,11282362,0.000602409638554256,8.601410631348116e-05,0.9641761340077948,BANKING
SBIN,2023-11-15 05:30:00,2023-11,2023,587.25,584.7,582.6,588.0,11397676,-0.004342273307790472,0.005762449471058861,0.9697321502612156,BANKING
SBIN,2023-11-16 05:30:00,2023-11,2023,584.7,584.65,582.9,588.0,8622660,-8.551393877213649e-05,-8.551393877209712e-05,0.9696492246454929,BANKING
SBIN,2023-11-17 05:30:00,2023-11,2023,574.5,563.05,562.1,574.5,37173221,-0.019930374238468312,-0.036945180877448136,0.9338253586532878,BANKING
SBIN,2023-11-20 05:30:00,2023-11,2023,564.0,563.75,560.6,566.8,12714585,-0.0004432624113475177,0.001243228842909172,0.9349863172734055,BANKING
SBIN,2023-11-21 05:30:00,2023-11,2023,566.0,561.5,561.0,566.65,14280013,-0.007950530035335688,-0.003991130820399147,0.9312546645658841,BANKING
SBIN,2023-11-22 05:30:00,2023-11,2023,562.95,558.95,555.15,564.5,14909071,-0.007105426769695354,-0.00454140694568117,0.9270254581640266,BANKING
SBIN,2023-11-23 05:30:00,2023-11,2023,561.75,559.95,558.3,563.5,6376210,-0.003204272363150787,0.0017890687896948698,0.9286839704784804,BANKING
SBIN,2023-11-24 05:30:00,2023-11,2023,561.95,560.35,559.25,562.45,6529851,-0.0028472284011033413,0.0007143494954906515,0.9293473754042619,BANKING
SBIN,2023-11-28 05:30:00,2023-11,2023,563.6,564.45,561.1,565.2,8153314,0.0015081618168914525,0.007316855536718236,0.9361472758935232,BANKING
SBIN,2023-11-29 05:30:00,2023-11,2023,568.0,568.6,565.1,569.0,10299034,0.001056338028169054,0.007352289839666959,0.943030101998507,BANKING
SBIN,2023-11-30 05:30:00,2023-11,2023,569.75,564.75,563.65,570.2,19758998,-0.008775778850372971,-0.006771016531832652,0.9366448295878593,BANKING
SBIN,2023-12-01 05:30:00,2023-12,2023,567.0,571.75,566.55,574.2,10614230,0.00837742504409171,0.012394864984506482,0.9482544157890369,BANKING
SBIN,2023-12-04 05:30:00,2023-12,2023,588.0,594.7,584.55,596.0,26077882,0.011394557823129328,0.04013992129427213,0.9863172734057548,BANKING
SBIN,2023-12-05 05:30:00,2023-12,2023,595.05,608.25,595.05,611.3,36430152,0.022183009831106708,0.02278459727593729,1.0087901152666054,BANKING
SBIN,2023-12-06 05:30:00,2023-12,2023,614.0,608.45,604.55,614.0,21439069,-0.009039087947882662,0.0003288121660502963,1.0091218177294965,BANKING
SBIN,2023-12-07 05:30:00,2023-12,2023,610.0,611.7,605.0,612.55,10725706,0.0027868852459017137,0.005341441367408883,1.0145119827514717,BANKING
SBIN,2023-12-08 05:30:00,2023-12,2023,610.0,614.15,605.35,616.8,17722136,0.006803278688524553,0.004005231322543601,1.0185753379218836,BANKING
SBIN,2023-12-11 05:30:00,2023-12,2023,615.0,614.25,613.1,619.9,11706255,-0.0012195121951219512,0.00016282667100875337,1.0187411891533291,BANKING
SBIN,2023-12-12 05:30:00,2023-12,2023,617.0,612.4,610.8,617.95,14494836,-0.007455429497568919,-0.003011803011803038,1.0156729413715893,BANKING
SBIN,2023-12-13 05:30:00,2023-12,2023,614.45,619.85,611.65,620.5,13977914,0.008788347302465582,0.01216525146962777,1.0280288581142711,BANKING
SBIN,2023-12-14 05:30:00,2023-12,2023,626.0,623.65,622.4,627.75,15813797,-0.0037539936102236786,0.0061305154472854895,1.034331204909196,BANKING
SBIN,2023-12-15 05:30:00,2023-12,2023,628.0,648.25,619.85,650.0,29813572,0.032245222929936306,0.03944520163553289,1.0751306078447629,BANKING
SBIN,2023-12-18 05:30:00,2023-12,2023,646.65,648.5,642.4,655.65,16221796,0.0028608984767649003,0.00038565368299270375,1.0755452359233764,BANKING
SBIN,2023-12-19 05:30:00,2023-12,2023,648.5,655.4,640.25,659.6,19964008,0.010639938319198114,0.010639938319198183,1.0869889708931086,BANKING
SBIN,2023-12-20 05:30:00,2023-12,2023,658.7,636.45,633.95,660.4,22542056,-0.03377865492637012,-0.02891364052487022,1.0555601625342066,BANKING
SBIN,2023-12-21 05:30:00,2023-12,2023,632.15,643.75,627.5,648.95,19915516,0.01835007514039393,0.011469871945950061,1.06766730242972,BANKING
SBIN,2023-12-22 05:30:00,2023-12,2023,644.75,636.75,635.15,649.4,14998068,-0.01240791004265219,-0.010873786407767039,1.0560577162285425,BANKING
SBIN,2023-12-26 05:30:00,2023-12,2023,638.85,638.05,635.65,641.3,10153089,-0.0012522501369649655,0.0020416175893207544,1.0582137822373325,BANKING
SBIN,2023-12-27 05:30:00,2023-12,2023,640.75,648.55,639.0,649.45,14417646,0.012173234490830987,0.01645639056500281,1.075628161539099,BANKING
SBIN,2023-12-28 05:30:00,2023-12,2023,650.25,651.4,646.5,653.3,16982092,0.0017685505574778582,0.004394418317785975,1.0803549216352928,BANKING
SBIN,2023-12-29 05:30:00,2023-12,2023,645.5,642.05,639.55,649.6,13221898,-0.005344694035631364,-0.014353699723672175,1.0648478314951484,BANKING
SBIN,2024-01-01 05:30:00,2024-01,2024,642.2,641.35,638.0,646.9,8295548,-0.0013235752102149217,-0.0010902577680864667,1.0636868728750308,BANKING
SBIN,2024-01-02 05:30:00,2024-01,2024,641.35,639.45,633.85,648.0,15164482,-0.002962500974506864,-0.0029625009745068986,1.0605356994775683,BANKING
SBIN,2024-01-03 05:30:00,2024-01,2024,639.35,643.45,635.8,648.0,14571772,0.006412762962383706,0.0062553757135037635,1.067169748735384,BANKING
SBIN,2024-01-04 05:30:00,2024-01,2024,642.5,642.75,638.65,646.4,13883388,0.0003891050583657588,-0.0010878856165981166,1.0660087901152662,BANKING
SBIN,2024-01-05 05:30:00,2024-01,2024,645.0,641.95,637.75,651.75,15984585,-0.004728682170542565,-0.0012446518864254186,1.064681980263703,BANKING
SBIN,2024-01-08 05:30:00,2024-01,2024,640.0,627.0,625.05,645.0,14739531,-0.0203125,-0.023288418101098274,1.0398872211626167,BANKING
SBIN,2024-01-09 05:30:00,2024-01,2024,632.0,625.4,624.5,634.35,13400235,-0.010443037974683581,-0.0025518341307815273,1.0372336014594903,BANKING
SBIN,2024-01-10 05:30:00,2024-01,2024,624.8,621.75,618.2,625.3,12742464,-0.004881562099871887,-0.005836264790534007,1.0311800315117334,BANKING
SBIN,2024-01-11 05:30:00,2024-01,2024,626.0,620.2,618.5,627.15,15533860,-0.009265175718849768,-0.0024929634097304865,1.02860933742433,BANKING
SBIN,2024-01-12 05:30:00,2024-01,2024,623.8,633.6,621.1,636.5,16620797,0.015710163513946888,0.021605933569816216,1.0508334024380126,BANKING
SBIN,2024-01-15 05:30:00,2024-01,2024,638.9,640.1,636.1,645.5,16844018,0.0018782282047269455,0.010258838383838453,1.0616137324819632,BANKING
SBIN,2024-01-16 05:30:00,2024-01,2024,640.0,636.9,633.45,644.9,15025543,-0.0048437500000000355,-0.0049992188720513475,1.0563064930757105,BANKING
SBIN,2024-01-17 05:30:00,2024-01,2024,624.0,626.0,623.0,636.8,30016308,0.003205128205128205,-0.0171141466478254,1.0382287088481625,BANKING
SBIN,2024-01-18 05:30:00,2024-01,2024,625.8,628.3,619.05,633.45,14695436,0.003994886545222116,0.003674121405750741,1.0420432871714065,BANKING
SBIN,2024-01-19 05:30:00,2024-01,2024,633.0,627.75,624.7,635.5,11675202,-0.008293838862559242,-0.000875378004138061,1.0411311053984569,BANKING
SBIN,2024-01-20 05:30:00,2024-01,2024,629.0,631.4,624.1,633.8,9886760,0.0038155802861684854,0.0058144165671047965,1.0471846753462137,BANKING
SBIN,2024-01-23 05:30:00,2024-01,2024,627.0,605.1,600.65,634.9,30954343,-0.03492822966507173,-0.041653468482736655,1.0035658014760753,BANKING
SBIN,2024-01-24 05:30:00,2024-01,2024,609.95,618.3,603.1,622.35,19221835,0.013689646692351683,0.02181457610312343,1.0254581640268672,BANKING
SBIN,2024-01-25 05:30:00,2024-01,2024,618.5,612.75,606.25,623.8,22684904,-0.009296685529506871,-0.008976225133430327,1.0162534206816478,BANKING
SBIN,2024-01-29 05:30:00,2024-01,2024,619.0,622.95,615.6,629.5,19572140,0.0063812600969306065,0.016646266829865475,1.033170246289078,BANKING
SBIN,2024-01-30 05:30:00,2024-01,2024,625.45,626.75,624.2,633.5,16966577,0.00207850347749613,0.006100008026326265,1.0394725930840027,BANKING
SBIN,2024-01-31 05:30:00,2024-01,2024,626.4,640.5,622.0,643.2,23270745,0.02250957854406134,0.021938571998404433,1.0622771374077442,BANKING
